score,sentiment_score,change
69,-0.6,1.03369140625
119,0.2,1.03369140625
124,0.8,1.03369140625
105,-0.7,1.03369140625
82,-0.8,1.03369140625
315,0.8,1.03369140625
425,0.2,1.03369140625
50,0.2,1.03369140625
266,-1.0,1.03369140625
79,-0.8,1.03369140625
100,0.8,1.03369140625
472,-0.8,1.03369140625
87,0.2,1.03369140625
92,0.2,1.03369140625
92,-0.8,1.03369140625
84,-0.6,1.03369140625
50,-0.7,1.03369140625
69,0.0,1.03369140625
236,0.8,1.03369140625
1290,-0.8,1.03369140625
465,-0.8,1.03369140625
262,-0.8,1.03369140625
76,-0.7,1.03369140625
419,-0.8,1.03369140625
230,-0.7,1.03369140625
125,0.8,1.03369140625
449,0.7,1.03369140625
56,0.8,1.03369140625
87,-0.8,1.03369140625
175,0.2,1.0137939453125
169,0.7,1.0137939453125
133,0.8,1.0137939453125
51,0.8,1.0137939453125
56,0.2,-0.21868896484369316
235,-0.5,-0.21868896484369316
80,-0.8,-0.21868896484369316
185,0.6,-0.21868896484369316
66,0.0,-0.21868896484369316
444,-0.7,-0.21868896484369316
61,-0.7,-0.21868896484369316
763,-0.8,-0.21868896484369316
162,0.6,-0.21868896484369316
82,0.6,-0.21868896484369316
1182,-0.8,-0.21868896484369316
122,0.7,-0.21868896484369316
75,-0.8,-0.21868896484369316
357,1.0,-0.21868896484369316
65,0.8,-0.21868896484369316
669,0.8,3.130859375
272,0.2,4.26397705078125
68,0.7,4.26397705078125
79,-0.8,4.26397705078125
119,0.2,4.26397705078125
555,0.8,4.26397705078125
161,0.2,4.26397705078125
56,0.2,4.26397705078125
1505,0.2,4.26397705078125
106,0.2,4.26397705078125
673,-0.7,4.26397705078125
768,-1.0,4.26397705078125
122,0.7,4.26397705078125
204,0.0,4.26397705078125
69,-0.6,4.26397705078125
517,0.75,4.26397705078125
313,0.3,4.26397705078125
73,0.2,4.26397705078125
120,-0.6,4.26397705078125
60,0.6,4.26397705078125
59,0.9,4.26397705078125
395,0.6,4.26397705078125
58,0.6,4.26397705078125
201,-0.7,4.26397705078125
55,0.0,4.26397705078125
103,0.3,4.26397705078125
72,0.6,4.26397705078125
498,0.6,4.26397705078125
939,-0.8,4.26397705078125
74,0.2,4.26397705078125
103,0.0,4.26397705078125
70,0.6,4.26397705078125
78,0.3,4.26397705078125
406,0.85,4.26397705078125
163,-0.7,4.26397705078125
85,0.0,4.26397705078125
219,0.8,4.26397705078125
58,-0.8,4.26397705078125
138,0.7,4.26397705078125
267,0.8,4.26397705078125
90,-0.7,4.26397705078125
2087,0.2,4.26397705078125
697,-0.7,4.26397705078125
355,0.0,4.26397705078125
140,0.6,4.26397705078125
142,0.8,1.719451904296875
106,0.8,1.719451904296875
206,0.2,1.719451904296875
148,-0.6,-4.86029052734375
391,-0.8,-4.86029052734375
61,0.7,-4.86029052734375
65,0.5,-4.86029052734375
213,-0.7,-0.83489990234375
93,0.6,-0.83489990234375
65,0.2,-0.83489990234375
179,-0.7,-0.83489990234375
117,-0.7,-0.83489990234375
87,0.2,-0.83489990234375
91,0.2,-0.83489990234375
496,0.2,-0.83489990234375
54,-0.8,-0.83489990234375
71,-0.6,-0.83489990234375
199,-0.8,-0.83489990234375
171,0.8,-0.83489990234375
59,-0.7,-0.83489990234375
273,0.2,-0.83489990234375
72,-0.8,-0.83489990234375
70,0.2,-0.83489990234375
68,0.2,-0.83489990234375
324,0.2,-0.83489990234375
656,0.2,-0.83489990234375
167,-0.8,-0.83489990234375
97,-0.8,-0.83489990234375
68,-0.7,-0.83489990234375
118,0.6,-0.83489990234375
144,-0.7,-0.83489990234375
57,0.2,-0.83489990234375
172,0.6,-0.83489990234375
244,0.8,-0.83489990234375
133,0.6,-0.83489990234375
63,-0.7,-0.83489990234375
1314,-0.8,-0.83489990234375
139,0.3,-0.83489990234375
1549,0.8,-0.83489990234375
122,-0.7,-0.83489990234375
431,0.5,-0.83489990234375
156,0.8,-0.83489990234375
582,-0.8,-0.83489990234375
275,0.1,-0.83489990234375
353,0.2,-0.83489990234375
156,-0.6,2.405303955078125
55,0.6,2.405303955078125
125,0.1,-0.407501220703125
87,0.0,-0.407501220703125
1532,0.2,-0.407501220703125
160,1.0,-0.407501220703125
175,0.1,-0.407501220703125
131,0.6,-0.407501220703125
79,-0.8,-0.407501220703125
304,0.2,-0.407501220703125
71,-0.8,-0.407501220703125
77,0.9,-0.407501220703125
301,-0.7,-0.407501220703125
78,0.8,-0.407501220703125
59,0.2,-0.407501220703125
105,0.6,-0.407501220703125
589,-0.7,-0.407501220703125
441,-0.8,-0.407501220703125
82,-0.7,-0.407501220703125
136,0.7,-0.407501220703125
99,0.8,-0.407501220703125
210,-0.7,-0.407501220703125
249,0.3,-0.407501220703125
432,0.2,-0.407501220703125
130,0.0,-0.407501220703125
163,0.8,-0.407501220703125
85,0.8,-0.407501220703125
165,0.6,-0.407501220703125
58,0.1,-0.407501220703125
96,0.6,-0.407501220703125
53,0.8,-0.407501220703125
299,-0.8,-0.407501220703125
63,0.6,-0.407501220703125
74,0.6,-0.407501220703125
83,-0.7,-0.407501220703125
144,0.8,-0.407501220703125
1184,0.2,-0.407501220703125
1484,0.3,-0.407501220703125
279,0.2,-0.407501220703125
233,-0.6,-0.407501220703125
482,0.6,-0.407501220703125
148,-0.8,-0.407501220703125
59,0.6,-0.407501220703125
462,-0.7,-0.407501220703125
103,-0.8,1.8586425781250568
208,0.6,1.8586425781250568
62,0.6,1.8586425781250568
116,-0.8,1.8586425781250568
72,-0.7,1.8586425781250568
384,0.75,1.8586425781250568
57,-0.6,2.554412841796932
62,-0.6,2.554412841796932
715,0.3,2.454986572265568
152,-0.8,2.454986572265568
167,0.0,2.454986572265568
162,-0.7,2.454986572265568
51,-0.8,2.454986572265568
94,-0.7,2.454986572265568
107,0.6,2.454986572265568
111,0.6,2.454986572265568
65,0.6,2.454986572265568
54,0.3,2.454986572265568
134,-0.8,2.454986572265568
131,0.8,2.454986572265568
192,0.0,2.454986572265568
2810,0.2,2.454986572265568
541,0.0,2.454986572265568
95,0.2,2.454986572265568
87,0.2,2.454986572265568
1164,0.7,2.454986572265568
379,0.6,2.454986572265568
184,-0.7,2.454986572265568
1433,-0.7,2.454986572265568
149,0.2,2.454986572265568
376,0.6,2.454986572265568
70,0.6,2.454986572265568
53,-0.7,2.454986572265568
75,0.6,2.454986572265568
61,-0.7,2.454986572265568
506,-0.8,2.454986572265568
960,0.8,2.454986572265568
123,-0.9,2.454986572265568
101,-0.7,-3.717254638671875
86,0.6,-3.717254638671875
84,0.6,-3.717254638671875
613,0.8,-1.282196044921875
68,0.6,-1.282196044921875
247,0.2,-1.282196044921875
81,0.3,-1.282196044921875
60,0.6,-1.282196044921875
100,0.8,-1.282196044921875
69,-0.7,-1.282196044921875
189,0.2,-1.282196044921875
318,0.8,-1.282196044921875
300,0.6,-1.282196044921875
85,0.5,-1.282196044921875
143,0.6,-1.282196044921875
151,0.6,-1.282196044921875
50,0.7,-1.282196044921875
83,-0.8,-1.282196044921875
115,0.2,-1.282196044921875
82,0.3,-1.282196044921875
96,0.2,-1.282196044921875
180,0.8,-1.282196044921875
353,0.2,-1.282196044921875
462,0.2,-1.282196044921875
138,1.0,-1.282196044921875
61,1.0,-1.282196044921875
147,-0.6,-1.282196044921875
108,-0.7,-1.282196044921875
456,0.6,-1.282196044921875
53,0.6,-1.282196044921875
128,0.6,-1.282196044921875
276,0.0,-1.282196044921875
670,0.2,-1.282196044921875
141,-0.8,-1.282196044921875
2015,0.0,-1.282196044921875
60,-0.7,-1.282196044921875
139,-0.8,-1.282196044921875
82,0.6,-1.282196044921875
267,-0.6,-1.282196044921875
135,-0.6,-1.282196044921875
266,0.6,-1.282196044921875
100,0.6,-1.282196044921875
100,-0.7,-1.282196044921875
119,-0.8,-1.282196044921875
401,0.1,-1.282196044921875
70,-0.8,-1.282196044921875
236,0.7,-1.282196044921875
97,0.2,-5.433441162109375
65,0.2,1.23443603515625
158,0.0,1.23443603515625
57,0.2,1.23443603515625
104,0.7,-2.48876953125
92,0.8,-2.48876953125
54,0.7,-2.48876953125
267,0.7,-2.48876953125
159,-0.7,-2.48876953125
732,-0.7,-2.48876953125
63,-0.8,-2.48876953125
145,-0.7,-2.48876953125
102,-0.7,-2.48876953125
458,-0.6,-2.48876953125
57,-0.7,-2.48876953125
78,1.0,-2.48876953125
146,0.6,-2.48876953125
107,0.2,-2.48876953125
381,0.8,-2.48876953125
193,0.6,-2.48876953125
79,0.6,-2.48876953125
101,0.0,-2.48876953125
78,0.2,-2.48876953125
60,0.6,-2.48876953125
941,0.2,-2.48876953125
227,0.6,-2.48876953125
184,0.1,-2.48876953125
202,0.6,-2.48876953125
103,-0.7,-2.48876953125
60,-0.8,-2.48876953125
341,0.2,-2.48876953125
166,0.2,2.797393798828125
57,0.2,2.797393798828125
227,0.5,4.041778564453125
55,0.0,4.041778564453125
68,0.6,4.041778564453125
136,0.7,5.096954345703182
343,0.2,5.096954345703182
833,0.1,5.096954345703182
183,0.7,5.096954345703182
52,0.6,5.096954345703182
82,-0.6,5.096954345703182
70,0.0,5.096954345703182
332,0.3,5.096954345703182
55,0.75,5.096954345703182
62,-0.7,5.096954345703182
68,0.15,5.096954345703182
52,-0.7,5.096954345703182
118,0.0,5.096954345703182
72,0.8,5.096954345703182
93,0.7,5.096954345703182
88,-0.8,5.096954345703182
62,-0.8,5.096954345703182
75,0.6,5.096954345703182
99,-0.7,5.096954345703182
176,-0.7,5.096954345703182
89,-0.8,5.096954345703182
563,0.3,5.096954345703182
177,0.0,5.096954345703182
120,0.6,5.096954345703182
64,-0.8,5.096954345703182
132,-0.8,5.096954345703182
53,0.8,5.096954345703182
487,-0.6,5.096954345703182
194,0.6,5.096954345703182
91,-0.8,5.096954345703182
76,0.0,5.096954345703182
329,0.5,5.096954345703182
364,0.2,5.096954345703182
86,0.6,5.096954345703182
94,0.0,-10.98040771484375
94,0.5,-10.98040771484375
124,0.6,2.87701416015625
71,0.3,2.87701416015625
90,-0.8,2.87701416015625
208,0.6,2.87701416015625
266,0.6,2.87701416015625
406,-0.7,2.87701416015625
109,-0.7,2.87701416015625
622,0.6,2.87701416015625
74,-0.5,2.87701416015625
347,0.7,2.87701416015625
78,0.6,2.87701416015625
56,-0.7,2.87701416015625
62,0.7,2.87701416015625
680,0.0,2.87701416015625
70,-0.6,2.87701416015625
142,-0.6,2.87701416015625
262,0.6,2.87701416015625
58,-0.8,2.87701416015625
71,0.2,2.87701416015625
101,0.8,2.87701416015625
140,0.2,2.87701416015625
1076,-0.8,2.87701416015625
195,0.8,2.87701416015625
77,-0.7,2.87701416015625
52,0.6,2.87701416015625
204,0.8,2.87701416015625
61,0.8,2.87701416015625
132,-0.9,2.87701416015625
51,0.0,2.87701416015625
117,-0.7,2.87701416015625
74,0.0,2.87701416015625
221,-0.8,2.87701416015625
131,0.6,2.87701416015625
274,0.6,2.87701416015625
103,0.6,2.87701416015625
158,0.8,2.87701416015625
155,-0.8,1.324005126953125
51,-0.7,1.324005126953125
80,-0.7,1.324005126953125
98,0.7,1.324005126953125
101,-0.4,-4.23095703125
160,0.7,-4.23095703125
68,0.6,-4.23095703125
58,0.8,-4.23095703125
322,-0.5,-4.23095703125
96,0.6,-4.23095703125
69,-0.6,-4.23095703125
479,0.3,-4.23095703125
79,-0.7,-4.23095703125
57,0.6,-4.23095703125
84,0.2,-4.23095703125
53,0.2,-4.23095703125
69,-0.8,-4.23095703125
82,-0.5,-4.23095703125
141,-0.7,-4.23095703125
70,-0.7,-4.23095703125
455,-0.6,-4.23095703125
264,-0.7,-4.23095703125
58,-0.5,-4.23095703125
80,0.6,-4.23095703125
165,-0.6,-4.23095703125
386,0.5,-4.23095703125
179,-0.7,-4.23095703125
93,0.6,-4.23095703125
729,0.8,-4.23095703125
78,0.2,-4.23095703125
81,0.5,-4.23095703125
173,0.6,-4.23095703125
316,0.5,-4.23095703125
52,-0.8,-5.0870361328125
234,-0.8,4.67889404296875
54,-0.8,4.67889404296875
120,0.6,4.67889404296875
256,0.2,4.67889404296875
189,0.8,4.67889404296875
412,0.0,4.67889404296875
54,0.2,4.67889404296875
73,-0.8,4.67889404296875
217,0.3,4.67889404296875
151,0.6,4.67889404296875
154,0.8,4.67889404296875
112,0.8,4.67889404296875
332,-0.7,4.67889404296875
96,0.2,4.67889404296875
1431,-0.8,4.67889404296875
91,-0.7,4.67889404296875
55,-0.8,4.67889404296875
231,0.6,4.67889404296875
2240,-0.8,4.67889404296875
152,0.8,4.67889404296875
94,0.8,4.67889404296875
89,-0.7,4.67889404296875
74,-0.8,4.67889404296875
607,0.75,4.67889404296875
108,0.3,4.67889404296875
312,-0.8,4.67889404296875
273,0.8,4.67889404296875
170,0.0,4.67889404296875
74,0.2,4.67889404296875
76,-0.8,0.925811767578125
55,1.0,0.925811767578125
62,0.3,0.925811767578125
163,-0.6,0.925811767578125
69,-0.6,0.925811767578125
430,-0.7,0.925811767578125
68,-0.7,0.925811767578125
170,-0.9,0.925811767578125
84,0.75,0.925811767578125
51,-0.7,-11.35870361328125
195,0.2,-11.35870361328125
67,0.6,-11.35870361328125
74,0.6,-10.8609619140625
296,0.6,-10.8609619140625
409,0.8,-10.8609619140625
81,-0.7,-10.8609619140625
61,-0.7,-10.8609619140625
212,-0.8,-10.8609619140625
95,0.0,-10.8609619140625
163,-0.7,-10.8609619140625
54,0.2,-10.8609619140625
71,-0.7,-10.8609619140625
125,0.5,-10.8609619140625
132,0.2,-10.8609619140625
139,-0.7,-10.8609619140625
398,-0.7,-10.8609619140625
625,0.3,-10.8609619140625
76,0.6,-10.8609619140625
55,0.6,-10.8609619140625
110,0.6,-10.8609619140625
54,0.0,-10.8609619140625
201,0.8,-10.8609619140625
291,0.1,-10.8609619140625
167,0.2,-10.8609619140625
77,0.6,-10.8609619140625
103,0.3,-10.8609619140625
311,-0.7,-10.8609619140625
83,-0.7,-10.8609619140625
210,-0.8,-10.8609619140625
176,0.6,-10.8609619140625
100,0.25,-10.8609619140625
216,-0.7,-10.8609619140625
671,-0.8,-10.8609619140625
108,-0.7,-10.8609619140625
232,-0.6,-10.8609619140625
208,-0.8,-10.8609619140625
63,0.6,-10.8609619140625
1220,0.8,-10.8609619140625
58,0.5,-10.8609619140625
348,0.8,-10.8609619140625
237,0.2,-10.8609619140625
68,0.8,-10.8609619140625
55,0.7,-10.8609619140625
78,0.8,-10.8609619140625
75,0.2,-10.8609619140625
174,-0.7,-10.8609619140625
133,0.2,-10.8609619140625
107,-0.7,-10.8609619140625
421,-0.9,-10.8609619140625
290,0.8,-10.8609619140625
59,-0.8,-10.8609619140625
1698,-0.8,-10.8609619140625
81,0.6,-10.8609619140625
1020,-0.7,-10.8609619140625
129,0.0,-10.8609619140625
141,0.6,-10.8609619140625
109,0.7,-10.8609619140625
84,0.7,-13.31982421875
191,0.6,-13.31982421875
53,-0.6,-13.31982421875
3202,-0.8,-13.31982421875
180,-0.7,13.240264892578125
69,-0.8,2.329437255859375
147,-0.8,2.329437255859375
154,0.7,2.329437255859375
864,0.8,2.329437255859375
68,0.2,2.329437255859375
53,0.6,2.329437255859375
839,0.8,2.329437255859375
249,0.8,2.329437255859375
85,-0.6,2.329437255859375
92,-0.7,2.329437255859375
53,0.8,2.329437255859375
129,0.7,2.329437255859375
95,0.0,2.329437255859375
107,0.2,2.329437255859375
61,-0.8,0.96563720703125
85,0.0,11.637451171875
135,0.8,0.60723876953125
52,0.75,0.60723876953125
60,0.6,0.60723876953125
380,0.2,0.60723876953125
89,-0.7,0.60723876953125
71,-0.8,0.60723876953125
81,0.6,0.60723876953125
294,0.7,0.60723876953125
160,0.8,0.60723876953125
105,0.7,0.60723876953125
122,0.7,0.60723876953125
338,0.0,0.60723876953125
72,-0.8,0.60723876953125
76,-0.6,0.60723876953125
592,0.6,0.60723876953125
107,0.7,0.60723876953125
77,0.2,0.60723876953125
501,-0.7,0.60723876953125
69,0.8,0.60723876953125
119,0.75,0.60723876953125
122,0.6,0.60723876953125
64,0.7,0.60723876953125
253,0.7,0.60723876953125
398,0.8,0.60723876953125
1100,0.7,0.60723876953125
58,0.8,0.60723876953125
748,0.8,0.60723876953125
195,0.2,0.60723876953125
99,-0.8,0.60723876953125
79,-0.7,0.60723876953125
125,0.8,6.211944580078125
124,0.2,5.126861572265625
103,-0.7,5.126861572265625
108,-0.5,5.126861572265625
98,0.0,5.126861572265625
68,0.6,5.126861572265625
186,-0.8,5.126861572265625
1010,0.2,5.126861572265625
212,0.6,5.126861572265625
54,0.6,5.126861572265625
121,-0.8,5.126861572265625
111,0.5,5.126861572265625
326,-0.8,5.126861572265625
258,0.8,5.126861572265625
209,-0.8,5.126861572265625
51,-0.8,5.126861572265625
148,0.2,5.126861572265625
171,0.0,5.126861572265625
72,-0.7,5.126861572265625
94,0.2,5.126861572265625
490,-0.7,5.126861572265625
175,-0.8,5.126861572265625
50,-0.8,5.126861572265625
343,-0.7,5.126861572265625
1170,0.6,5.126861572265625
1088,-0.8,5.126861572265625
328,0.2,5.126861572265625
315,0.0,5.126861572265625
539,0.7,5.126861572265625
522,0.2,5.126861572265625
156,0.2,5.126861572265625
80,0.8,5.126861572265625
363,0.6,5.126861572265625
252,0.8,5.126861572265625
81,0.2,5.126861572265625
261,-0.7,5.126861572265625
248,-0.8,5.126861572265625
1330,0.8,5.126861572265625
1097,0.8,5.126861572265625
120,-0.6,5.126861572265625
2445,0.7,5.126861572265625
3678,-0.8,5.126861572265625
138,0.6,5.126861572265625
477,0.6,5.126861572265625
68,-0.8,5.126861572265625
1703,0.8,5.126861572265625
56,0.7,-4.6390380859375
83,1.0,5.584747314453125
128,-0.7,5.584747314453125
130,-0.7,5.584747314453125
376,0.2,5.584747314453125
379,0.2,5.584747314453125
56,0.6,5.584747314453125
54,0.6,5.584747314453125
65,0.2,5.584747314453125
64,0.6,5.584747314453125
183,-0.8,5.584747314453125
170,0.5,5.584747314453125
532,0.8,5.584747314453125
83,-0.8,5.584747314453125
60,0.6,5.584747314453125
70,0.8,5.584747314453125
66,0.6,5.584747314453125
238,0.0,5.584747314453125
101,-0.8,5.584747314453125
52,0.5,5.584747314453125
175,-0.8,5.584747314453125
87,-0.7,5.584747314453125
84,-0.85,5.584747314453125
182,0.0,5.584747314453125
1002,-0.7,5.584747314453125
1000,-0.7,5.584747314453125
78,0.8,5.584747314453125
147,0.2,5.584747314453125
63,0.8,-14.394958496093693
57,0.8,-14.394958496093693
75,0.2,0.428070068359375
792,0.6,0.428070068359375
178,0.6,-12.294464111328125
207,0.6,-12.294464111328125
84,-0.7,-12.294464111328125
133,0.6,-12.294464111328125
90,0.6,-12.294464111328125
541,0.2,-12.294464111328125
129,-0.7,-12.294464111328125
331,0.6,-12.294464111328125
75,0.2,-12.294464111328125
220,-0.9,-12.294464111328125
159,-0.75,-12.294464111328125
304,0.7,-12.294464111328125
798,0.0,-12.294464111328125
289,0.8,-12.294464111328125
234,0.8,-12.294464111328125
273,0.7,-12.294464111328125
294,0.6,-12.294464111328125
442,-0.8,-12.294464111328125
219,0.6,-12.294464111328125
213,-1.0,-12.294464111328125
155,0.8,-12.294464111328125
166,0.6,-12.294464111328125
89,0.6,-12.294464111328125
73,0.85,-12.294464111328125
117,-0.7,-12.294464111328125
56,0.2,-12.294464111328125
1512,-0.7,-12.294464111328125
191,-0.7,-12.294464111328125
3945,-0.8,-12.294464111328125
2078,0.8,-12.294464111328125
1389,0.8,-12.294464111328125
195,0.2,-12.294464111328125
289,0.2,-12.294464111328125
80,-0.8,-12.294464111328125
60,-0.7,-12.294464111328125
5847,0.85,-12.294464111328125
228,-1.0,-12.294464111328125
221,0.8,-12.294464111328125
150,0.0,-12.294464111328125
83,0.8,-12.294464111328125
355,0.2,-12.294464111328125
76,0.8,-12.294464111328125
88,-0.8,-12.294464111328125
329,0.1,-12.294464111328125
149,-0.8,-12.294464111328125
886,0.2,-12.294464111328125
98,-0.8,-12.294464111328125
855,0.8,-12.294464111328125
58,0.6,-12.294464111328125
96,0.8,-12.294464111328125
431,0.6,-12.294464111328125
50,0.2,-12.294464111328125
66,-0.7,-12.294464111328125
93,-0.8,-12.294464111328125
52,0.8,5.744049072265625
133,0.8,5.744049072265625
68,0.3,4.579345703125
809,0.6,4.579345703125
102,-0.7,4.579345703125
144,0.6,4.579345703125
156,0.8,4.579345703125
79,0.6,2.1104736328125
70,-0.7,2.1104736328125
241,-0.8,2.1104736328125
64,0.8,2.1104736328125
412,-0.7,2.1104736328125
260,0.1,2.1104736328125
57,-0.7,2.1104736328125
66,0.1,2.1104736328125
85,0.8,2.1104736328125
50,0.8,2.1104736328125
93,0.6,2.1104736328125
282,0.6,2.1104736328125
80,-0.7,2.1104736328125
794,0.2,2.1104736328125
138,-0.7,2.1104736328125
60,0.8,2.1104736328125
109,-0.7,2.1104736328125
76,0.2,2.1104736328125
59,0.2,2.1104736328125
611,1.0,2.1104736328125
143,0.3,2.1104736328125
88,0.7,2.1104736328125
157,0.6,2.1104736328125
963,-0.6,2.1104736328125
109,0.6,2.1104736328125
86,1.0,2.1104736328125
100,-0.7,2.1104736328125
76,-0.7,2.1104736328125
212,-0.8,2.1104736328125
747,-1.0,2.1104736328125
213,0.2,2.1104736328125
84,-0.7,2.1104736328125
57,0.6,2.1104736328125
255,0.3,2.1104736328125
1120,-0.7,2.1104736328125
510,-0.7,2.1104736328125
183,0.6,2.1104736328125
1948,-0.8,2.1104736328125
129,0.8,2.1104736328125
54,0.8,2.1104736328125
304,0.0,2.1104736328125
50,0.2,2.1104736328125
1699,-0.7,2.1104736328125
157,0.75,2.1104736328125
92,0.0,2.1104736328125
80,0.3,2.1104736328125
767,-0.8,2.1104736328125
262,0.0,2.1104736328125
75,-0.8,2.1104736328125
264,-0.8,2.1104736328125
1553,0.7,2.1104736328125
300,-1.0,2.1104736328125
50,-0.7,2.1104736328125
170,0.8,2.1104736328125
131,-0.5,2.1104736328125
115,0.2,2.1104736328125
154,0.6,2.1104736328125
2141,0.6,2.1104736328125
213,-0.7,2.1104736328125
352,0.6,2.1104736328125
452,-0.7,2.1104736328125
580,-0.8,2.1104736328125
671,0.8,-2.090576171875
67,1.0,11.86639404296875
61,0.0,11.86639404296875
136,-0.7,11.86639404296875
419,0.2,11.86639404296875
164,0.6,11.86639404296875
167,-0.7,-0.9158630371093182
159,0.2,-0.9158630371093182
281,0.2,-0.9158630371093182
52,-0.8,-0.9158630371093182
182,-0.7,-0.9158630371093182
104,0.6,-0.9158630371093182
106,-0.8,-0.9158630371093182
219,-0.7,-0.9158630371093182
63,-0.7,-0.9158630371093182
92,0.6,-0.9158630371093182
131,-0.7,-0.9158630371093182
131,0.8,-0.9158630371093182
209,0.6,-0.9158630371093182
264,-0.8,-0.9158630371093182
163,0.6,-0.9158630371093182
94,0.2,-0.9158630371093182
1256,0.6,-0.9158630371093182
714,-0.7,-0.9158630371093182
59,0.6,-0.9158630371093182
394,-0.6,-0.9158630371093182
105,-1.0,-0.9158630371093182
3550,-0.8,-0.9158630371093182
396,-0.8,-0.9158630371093182
507,0.8,-0.9158630371093182
1378,0.0,-0.9158630371093182
2412,-0.7,-0.9158630371093182
912,0.2,-0.9158630371093182
55,-0.7,-0.9158630371093182
231,-0.8,-0.9158630371093182
228,-0.7,-0.9158630371093182
1880,0.2,-0.9158630371093182
55,-0.9,-0.9158630371093182
58,0.6,-0.9158630371093182
268,-1.0,-0.9158630371093182
828,0.0,-0.9158630371093182
75,-0.8,-0.9158630371093182
495,0.6,-0.9158630371093182
201,0.8,-0.9158630371093182
192,-0.7,-0.9158630371093182
78,0.8,-0.9158630371093182
106,0.2,-0.9158630371093182
391,0.6,-0.9158630371093182
64,-0.7,-0.9158630371093182
367,-0.7,-0.9158630371093182
588,0.8,-0.9158630371093182
176,0.2,-0.9158630371093182
88,0.2,-0.9158630371093182
95,-0.8,-0.9158630371093182
93,0.8,-0.9158630371093182
155,0.6,-0.9158630371093182
165,0.2,-0.9158630371093182
81,-0.6,1.2730712890625
118,0.1,1.2730712890625
75,0.2,-2.711608886718693
302,0.1,-2.711608886718693
515,0.0,-2.711608886718693
66,0.7,-2.711608886718693
713,-0.9,-2.711608886718693
122,0.0,-2.711608886718693
81,0.8,-2.711608886718693
176,0.2,-2.711608886718693
135,-0.7,-2.711608886718693
58,-0.7,-2.711608886718693
137,0.2,-0.35888671875
65,0.6,5.712249755859375
98,0.5,5.712249755859375
67,0.8,5.712249755859375
247,0.7,5.712249755859375
132,0.8,5.712249755859375
96,0.6,5.712249755859375
69,0.8,5.712249755859375
126,0.2,5.712249755859375
52,0.3,5.712249755859375
80,0.6,5.712249755859375
73,0.7,5.712249755859375
5935,-0.8,5.712249755859375
989,0.2,5.712249755859375
563,0.6,5.712249755859375
885,-0.8,5.712249755859375
548,0.1,5.712249755859375
